1381625100,00000220,false,0,8,CF,A3,88,70,03,03,90,49
1381635100,00000220,false,0,8,CE,83,88,64,03,05,90,5C
1381645000,00000220,false,0,8,D0,A3,88,6C,03,04,90,67
1381655100,00000220,false,0,8,D4,83,88,64,03,04,90,73
1381665000,00000220,false,0,8,D4,A3,88,70,03,FF,8F,89
1381674800,00000220,false,0,8,D1,A3,88,6C,03,02,90,94
1381684800,00000220,false,0,8,D0,83,88,70,03,05,90,AA
1381695000,00000220,false,0,8,D1,83,88,6C,03,04,90,B6
1381705000,00000220,false,0,8,D1,83,88,68,03,02,90,C0
1381714900,00000220,false,0,8,D4,C3,88,6C,03,00,90,D7
1381725000,00000220,false,0,8,D4,C3,88,70,03,FF,8F,E9
1381735000,00000220,false,0,8,D1,83,88,6C,03,FF,8F,F0
1381744900,00000220,false,0,8,D1,83,88,68,03,04,90,02
1381754900,00000220,false,0,8,D1,C3,88,68,03,0B,90,1B
1381764900,00000220,false,0,8,D0,C3,88,64,03,0D,90,26
1381774900,00000220,false,0,8,D2,E3,88,6C,03,0A,90,3F
1381784700,00000220,false,0,8,D4,E3,88,6C,03,07,90,4C
1381794900,00000220,false,0,8,D2,C3,88,64,03,07,90,52
1381804800,00000220,false,0,8,D2,E3,88,6C,03,0C,90,61
1381814800,00000220,false,0,8,D3,03,89,68,03,0E,90,71
1381824800,00000220,false,0,8,D3,E3,88,68,03,0B,90,8D
1381834800,00000220,false,0,8,D4,A3,88,70,03,07,90,90
1381844800,00000220,false,0,8,D5,63,88,6C,03,03,90,AB
1381854800,00000220,false,0,8,D5,03,88,70,03,00,90,BA
1381864800,00000220,false,0,8,D3,63,88,6C,03,FF,8F,C2
1381874800,00000220,false,0,8,D1,A3,88,68,03,04,90,D2
1381884600,00000220,false,0,8,D0,C3,88,6C,03,07,90,E8
1381894700,00000220,false,0,8,CF,C3,88,6C,03,05,90,F7
1381904700,00000220,false,0,8,D0,C3,88,68,03,04,90,03
1381914700,00000220,false,0,8,D3,A3,88,6C,03,07,90,1D
1381924700,00000220,false,0,8,D3,C3,88,6C,03,0D,90,23
1381934700,00000220,false,0,8,D0,C3,88,68,03,0D,90,3A
1381944700,00000220,false,0,8,CF,E3,88,6C,03,07,90,49
1381954700,00000220,false,0,8,D0,03,89,68,03,04,90,52
1381964700,00000220,false,0,8,D0,03,89,6C,03,FF,8F,60
1381974700,00000220,false,0,8,CF,43,89,70,03,02,90,79
1381984500,00000220,false,0,8,D0,03,89,70,03,06,90,8C
1381994400,00000220,false,0,8,D1,03,89,64,03,07,90,92
1382004600,00000220,false,0,8,D1,E3,88,68,03,07,90,A7
1382014500,00000220,false,0,8,D3,E3,88,68,03,05,90,B7
1382024600,00000220,false,0,8,D3,C3,88,68,03,06,90,C6
1382034600,00000220,false,0,8,D2,83,88,6C,03,03,90,D6
1382044600,00000220,false,0,8,D1,63,88,64,03,FA,8F,E5
1382054600,00000220,false,0,8,D4,83,88,6C,03,FC,8F,F0
1382064500,00000220,false,0,8,D4,83,88,6C,03,01,90,06
1382074500,00000220,false,0,8,D4,A3,88,64,03,FD,8F,1B
1382084300,00000220,false,0,8,D5,43,88,70,03,FA,8F,25
1382094500,00000220,false,0,8,D4,43,88,6C,03,02,90,39
1382104500,00000220,false,0,8,D3,83,88,68,03,08,90,48
1382114700,00000220,false,0,8,D2,A3,88,6C,03,03,90,56
1382124500,00000220,false,0,8,D3,83,88,68,03,01,90,63
1382134500,00000220,false,0,8,D5,83,88,68,03,07,90,7B
1382144400,00000220,false,0,8,D4,C3,88,6C,03,09,90,8E
1382154400,00000220,false,0,8,D1,C3,88,70,03,07,90,9F
1382164400,00000220,false,0,8,D2,E3,88,68,03,04,90,A5
1382174400,00000220,false,0,8,D1,23,89,70,03,08,90,B1
1382184200,00000220,false,0,8,D0,E3,88,70,03,06,90,CD
1382194400,00000220,false,0,8,D0,C3,88,68,03,FF,8F,DD
1382204400,00000220,false,0,8,CE,A3,88,6C,03,FD,8F,ED
1382214300,00000220,false,0,8,CD,C3,88,68,03,05,90,F1
1382224300,00000220,false,0,8,CD,C3,88,68,03,09,90,05
1382234300,00000220,false,0,8,CC,C3,88,68,03,06,90,11
1382244300,00000220,false,0,8,D0,C3,88,6C,03,03,90,24
1382254300,00000220,false,0,8,D5,C3,88,68,03,04,90,36
1382264300,00000220,false,0,8,D4,A3,88,70,03,04,90,4F
1382274300,00000220,false,0,8,D1,C3,88,6C,03,0A,90,5C
1382284100,00000220,false,0,8,D1,C3,88,6C,03,0E,90,60
1382294200,00000220,false,0,8,D1,23,89,68,03,0E,90,7F
1382304200,00000220,false,0,8,D3,63,89,70,03,0D,90,86
1382314200,00000220,false,0,8,D3,23,89,6C,03,0B,90,90
1382324200,00000220,false,0,8,D2,03,89,6C,03,0F,90,A5
1382334200,00000220,false,0,8,D1,E3,88,64,03,11,90,BD
1382344200,00000220,false,0,8,D1,C3,88,6C,03,10,90,C2
1382354200,00000220,false,0,8,D2,A3,88,6C,03,07,90,DA
1382364200,00000220,false,0,8,D1,C3,88,64,03,FF,8F,E8
1382374200,00000220,false,0,8,D2,E3,88,68,03,FA,8F,F8
1382384000,00000220,false,0,8,D1,C3,88,70,03,F9,8F,0E
1382394100,00000220,false,0,8,CF,A3,88,6C,03,00,90,10
1382404100,00000220,false,0,8,D1,E3,88,68,03,01,90,21
1382414000,00000220,false,0,8,D2,23,89,68,03,02,90,32
1382424100,00000220,false,0,8,D1,03,89,70,03,02,90,4B
1382434100,00000220,false,0,8,D0,A3,88,6C,03,05,90,56
1382444100,00000220,false,0,8,D0,A3,88,6C,03,07,90,68
1382454000,00000220,false,0,8,CF,E3,88,68,03,08,90,74
1382464000,00000220,false,0,8,CF,E3,88,70,03,06,90,8A
1382474000,00000220,false,0,8,CE,C3,88,68,03,06,90,93
1382483600,00000220,false,0,8,D0,C3,88,64,03,03,90,AC
1382494000,00000220,false,0,8,D0,83,88,68,03,FD,8F,BB
1382504000,00000220,false,0,8,CF,63,88,6C,03,FF,8F,CE
1382514000,00000220,false,0,8,D0,83,88,64,03,01,90,DA
1382524000,00000220,false,0,8,D0,83,88,6C,03,04,90,E7
1382534000,00000220,false,0,8,D0,A3,88,68,03,07,90,F4
1382543900,00000220,false,0,8,D1,C3,88,6C,03,03,90,07
1382553900,00000220,false,0,8,D2,C3,88,68,03,01,90,10
1382563900,00000220,false,0,8,D1,A3,88,6C,03,FD,8F,2E
1382573900,00000220,false,0,8,CF,C3,88,68,03,01,90,3F
1382583700,00000220,false,0,8,CE,E3,88,68,03,08,90,45
1382594100,00000220,false,0,8,CE,C3,88,6C,03,06,90,57
1382603900,00000220,false,0,8,D1,E3,88,6C,03,05,90,69
1382613700,00000220,false,0,8,D3,C3,88,6C,03,FE,8F,73
1382623900,00000220,false,0,8,D2,63,88,6C,03,FB,8F,8F
1382633800,00000220,false,0,8,CF,83,88,6C,03,05,90,97
1382643800,00000220,false,0,8,D0,83,88,68,03,08,90,A7
1382653800,00000220,false,0,8,D2,C3,88,68,03,FF,8F,BF
1382663800,00000220,false,0,8,D1,C3,88,64,03,FF,8F,C8
1382673800,00000220,false,0,8,D2,A3,88,68,03,02,90,D3
1382683600,00000220,false,0,8,D1,A3,88,68,03,03,90,E3
1382693800,00000220,false,0,8,CF,C3,88,68,03,FF,8F,FA
1382703700,00000220,false,0,8,CF,C3,88,6C,03,02,90,02
1382713700,00000220,false,0,8,D1,C3,88,6C,03,05,90,19
1382723700,00000220,false,0,8,D3,03,89,68,03,07,90,28
1382733700,00000220,false,0,8,D3,03,89,64,03,08,90,37
1382743700,00000220,false,0,8,D2,E3,88,6C,03,09,90,4C
1382753700,00000220,false,0,8,D1,C3,88,6C,03,05,90,59
1382763700,00000220,false,0,8,D0,03,89,68,03,04,90,62
1382773700,00000220,false,0,8,CE,23,89,68,03,07,90,75
1382783500,00000220,false,0,8,D0,03,89,6C,03,09,90,8D
1382793900,00000220,false,0,8,D3,03,89,70,03,09,90,92
1382803600,00000220,false,0,8,D2,E3,88,6C,03,0A,90,AF
1382813800,00000220,false,0,8,D4,C3,88,6C,03,0A,90,B1
1382823600,00000220,false,0,8,D4,C3,88,70,03,07,90,C0
1382833600,00000220,false,0,8,D0,83,88,6C,03,0C,90,DF
1382843600,00000220,false,0,8,CD,83,88,68,03,0C,90,E6
1382853600,00000220,false,0,8,CD,A3,88,6C,03,04,90,F2
1382863500,00000220,false,0,8,D1,E3,88,6C,03,04,90,06
1382873500,00000220,false,0,8,D1,C3,88,6C,03,07,90,1B
1382883300,00000220,false,0,8,D1,E3,88,68,03,0C,90,2A
1382893500,00000220,false,0,8,D1,03,89,68,03,08,90,39
1382903500,00000220,false,0,8,CF,03,89,68,03,02,90,41
1382913500,00000220,false,0,8,CE,C3,88,6C,03,01,90,50
1382923500,00000220,false,0,8,D0,83,88,68,03,FE,8F,6A
1382933500,00000220,false,0,8,D3,A3,88,6C,03,00,90,74
1382943400,00000220,false,0,8,D2,C3,88,70,03,05,90,8C
1382953400,00000220,false,0,8,D0,A3,88,6C,03,0A,90,9D
1382963400,00000220,false,0,8,D1,A3,88,68,03,09,90,A9
1382973400,00000220,false,0,8,D0,83,88,70,03,09,90,BE
1382983200,00000220,false,0,8,D3,A3,88,6C,03,07,90,CD
1382993600,00000220,false,0,8,D4,C3,88,6C,03,02,90,D9
1383003400,00000220,false,0,8,D3,A3,88,68,03,FE,8F,EF
1383013200,00000220,false,0,8,D1,A3,88,6C,03,FB,8F,FC
1383023300,00000220,false,0,8,CF,A3,88,68,03,00,90,0C
1383033300,00000220,false,0,8,CF,A3,88,6C,03,06,90,16
1383043300,00000220,false,0,8,D1,A3,88,68,03,05,90,25
1383053300,00000220,false,0,8,D2,C3,88,68,03,03,90,32
1383063100,00000220,false,0,8,D3,E3,88,68,03,07,90,49
1383073300,00000220,false,0,8,D2,03,89,6C,03,05,90,5B
1383083100,00000220,false,0,8,D0,03,89,6C,03,05,90,69
1383093300,00000220,false,0,8,CF,23,89,6C,03,FF,8F,71
1383103200,00000220,false,0,8,D0,23,89,68,03,FC,8F,8B
1383113500,00000220,false,0,8,CF,E3,88,6C,03,03,90,95
1383123200,00000220,false,0,8,CF,E3,88,6C,03,08,90,A8
1383133200,00000220,false,0,8,D0,C3,88,6C,03,0A,90,BD
1383143200,00000220,false,0,8,CE,C3,88,64,03,08,90,C1
1383153200,00000220,false,0,8,CF,C3,88,68,03,08,90,D4
1383163200,00000220,false,0,8,D3,83,88,6C,03,0A,90,EE
1383173200,00000220,false,0,8,D2,A3,88,6C,03,08,90,FD
1383183000,00000220,false,0,8,D1,C3,88,68,03,09,90,09
1383193100,00000220,false,0,8,D0,E3,88,6C,03,0C,90,1F
1383203100,00000220,false,0,8,CD,03,89,6C,03,0F,90,2E
1383212900,00000220,false,0,8,CE,23,89,6C,03,0B,90,3D
1383223100,00000220,false,0,8,D1,63,89,6C,03,02,90,47
1383233100,00000220,false,0,8,D2,43,89,6C,03,FC,8F,51
1383243100,00000220,false,0,8,D1,23,89,6C,03,02,90,67
1383253100,00000220,false,0,8,D0,03,89,6C,03,08,90,7A
1383263000,00000220,false,0,8,CF,E3,88,6C,03,08,90,88
1383273100,00000220,false,0,8,CD,E3,88,6C,03,05,90,95
1383282800,00000220,false,0,8,CE,C3,88,6C,03,08,90,A9
1383293000,00000220,false,0,8,CE,C3,88,6C,03,09,90,B8
1383303000,00000220,false,0,8,CD,C3,88,68,03,08,90,C2
1383313000,00000220,false,0,8,CE,E3,88,68,03,07,90,D2
1383323000,00000220,false,0,8,CF,E3,88,70,03,FF,8F,E2
1383333000,00000220,false,0,8,CF,E3,88,68,03,FC,8F,F9
1383343000,00000220,false,0,8,D0,23,89,6C,03,FE,8F,01
1383352900,00000220,false,0,8,CF,23,89,6C,03,02,90,15
1383362900,00000220,false,0,8,D0,C3,88,70,03,06,90,2D
1383372900,00000220,false,0,8,D1,A3,88,68,03,09,90,39
1383382700,00000220,false,0,8,D1,E3,88,64,03,0A,90,44
1383393100,00000220,false,0,8,CE,03,89,70,03,0D,90,53
1383402900,00000220,false,0,8,CE,03,89,6C,03,06,90,66
1383412800,00000220,false,0,8,CD,23,89,68,03,01,90,7C
1383422800,00000220,false,0,8,CE,23,89,6C,03,02,90,82
1383432800,00000220,false,0,8,CF,03,89,6C,03,FE,8F,9E
1383442800,00000220,false,0,8,D1,C3,88,70,03,FD,8F,A2
1383452800,00000220,false,0,8,D1,83,88,68,03,FF,8F,BC
1383462800,00000220,false,0,8,CF,A3,88,6C,03,02,90,C2
1383472800,00000220,false,0,8,CE,E3,88,6C,03,05,90,D4
1383482600,00000220,false,0,8,CC,E3,88,64,03,0C,90,E3
1383492800,00000220,false,0,8,CE,E3,88,6C,03,0B,90,FA
1383502800,00000220,false,0,8,D0,E3,88,70,03,0A,90,01
1383513000,00000220,false,0,8,CF,E3,88,68,03,09,90,17
1383522700,00000220,false,0,8,CF,A3,88,6C,03,06,90,26
1383532700,00000220,false,0,8,D1,C3,88,6C,03,05,90,39
1383542700,00000220,false,0,8,D1,E3,88,70,03,07,90,4F
1383552700,00000220,false,0,8,CF,A3,88,70,03,03,90,59
1383562700,00000220,false,0,8,CF,83,88,6C,03,00,90,60
1383572700,00000220,false,0,8,D0,83,88,68,03,02,90,71
1383582500,00000220,false,0,8,CF,83,88,68,03,04,90,80
1383592600,00000220,false,0,8,CE,C3,88,64,03,07,90,9E
1383602600,00000220,false,0,8,CD,A3,88,6C,03,09,90,A9
1383612800,00000220,false,0,8,CD,C3,88,68,03,01,90,BD
1383622600,00000220,false,0,8,CE,03,89,64,03,FE,8F,C7
1383632600,00000220,false,0,8,D0,03,89,6C,03,08,90,DA
1383642600,00000220,false,0,8,D2,03,89,68,03,0C,90,EC
1383652600,00000220,false,0,8,D2,23,89,68,03,08,90,F8
1383662500,00000220,false,0,8,D3,03,89,68,03,05,90,06
1383672600,00000220,false,0,8,D3,03,89,68,03,08,90,1B
1383682300,00000220,false,0,8,D3,23,89,6C,03,08,90,2F
1383692500,00000220,false,0,8,D1,23,89,68,03,04,90,35
1383702500,00000220,false,0,8,D1,23,89,64,03,04,90,41
1383712500,00000220,false,0,8,D2,03,89,64,03,05,90,53
1383722500,00000220,false,0,8,D3,E3,88,64,03,01,90,6F
1383732500,00000220,false,0,8,D1,E3,88,64,03,FF,8F,78
1383742400,00000220,false,0,8,D0,C3,88,68,03,06,90,85
1383752500,00000220,false,0,8,CF,C3,88,6C,03,0A,90,9A
1383762400,00000220,false,0,8,D0,C3,88,6C,03,06,90,A9
1383772500,00000220,false,0,8,D0,C3,88,64,03,05,90,BE
1383782200,00000220,false,0,8,CF,E3,88,6C,03,08,90,C8
1383792400,00000220,false,0,8,D2,E3,88,6C,03,07,90,DA
1383802400,00000220,false,0,8,D5,83,88,6C,03,01,90,E9
1383812200,00000220,false,0,8,D5,63,88,70,03,FF,8F,F8
1383822400,00000220,false,0,8,D3,83,88,6C,03,02,90,06
1383832100,00000220,false,0,8,D2,C3,88,70,03,09,90,10
1383842300,00000220,false,0,8,D3,E3,88,6C,03,07,90,2D
1383852300,00000220,false,0,8,D3,C3,88,6C,03,06,90,3A
1383862300,00000220,false,0,8,D3,C3,88,6C,03,06,90,4A
1383872300,00000220,false,0,8,D2,E3,88,70,03,03,90,5A
1383882300,00000220,false,0,8,D1,E3,88,6C,03,FF,8F,60
1383892300,00000220,false,0,8,D2,E3,88,68,03,03,90,72
1383902300,00000220,false,0,8,D2,C3,88,68,03,06,90,87
1383912200,00000220,false,0,8,D1,A3,88,68,03,05,90,95
1383922200,00000220,false,0,8,D1,A3,88,68,03,09,90,A9
1383932300,00000220,false,0,8,D2,A3,88,68,03,0C,90,BD
1383942200,00000220,false,0,8,D3,C3,88,6C,03,0D,90,C3
1383952200,00000220,false,0,8,D1,C3,88,70,03,08,90,DE
1383962200,00000220,false,0,8,D3,A3,88,68,03,01,90,E3
1383972200,00000220,false,0,8,D2,83,88,68,03,FF,8F,FF
1383982200,00000220,false,0,8,CF,83,88,68,03,02,90,0E
1383992100,00000220,false,0,8,CD,A3,88,70,03,06,90,18
1384002100,00000220,false,0,8,CE,E3,88,6C,03,06,90,27
1384012300,00000220,false,0,8,D0,43,89,68,03,05,90,35
1384022100,00000220,false,0,8,D1,03,89,68,03,03,90,42
1384032100,00000220,false,0,8,D3,C3,88,6C,03,02,90,56
1384042100,00000220,false,0,8,D1,C3,88,6C,03,03,90,67
1384052100,00000220,false,0,8,CE,C3,88,6C,03,04,90,75
1384062100,00000220,false,0,8,CB,C3,88,64,03,00,90,84
1384072100,00000220,false,0,8,CD,A3,88,64,03,FC,8F,93
1384082100,00000220,false,0,8,CE,A3,88,64,03,01,90,A8
1384092000,00000220,false,0,8,CE,A3,88,64,03,02,90,BB
1384102000,00000220,false,0,8,CF,A3,88,64,03,FD,8F,C4
1384112000,00000220,false,0,8,D0,A3,88,64,03,FA,8F,D2
1384122000,00000220,false,0,8,D3,A3,88,64,03,FC,8F,E9
1384131800,00000220,false,0,8,D3,A3,88,64,03,FF,8F,FA
1384142000,00000220,false,0,8,D3,83,88,64,03,04,90,00
1384152000,00000220,false,0,8,CF,C3,88,60,03,09,90,1F
1384161700,00000220,false,0,8,CD,23,89,60,03,06,90,2B
1384172000,00000220,false,0,8,D0,03,89,64,03,04,90,3E
1384181700,00000220,false,0,8,D3,E3,88,64,03,03,90,41
1384191900,00000220,false,0,8,D3,C3,88,60,03,01,90,5B
1384201900,00000220,false,0,8,D1,E3,88,64,03,02,90,6C
1384211800,00000220,false,0,8,D0,23,89,64,03,00,90,7A
1384221900,00000220,false,0,8,D0,23,89,64,03,FE,8F,89
1384231900,00000220,false,0,8,D0,E3,88,70,03,FD,8F,93
1384241800,00000220,false,0,8,D1,E3,88,64,03,03,90,AF
1384251800,00000220,false,0,8,D1,A3,88,68,03,05,90,B5
1384261800,00000220,false,0,8,D1,63,88,68,03,00,90,CE
1384271800,00000220,false,0,8,D2,83,88,68,03,01,90,D0
1384281800,00000220,false,0,8,D2,C3,88,64,03,03,90,EE
1384291800,00000220,false,0,8,D0,E3,88,68,03,05,90,F2
1384301800,00000220,false,0,8,D0,A3,88,68,03,07,90,04
1384312000,00000220,false,0,8,D1,A3,88,64,03,07,90,13
1384321700,00000220,false,0,8,D0,63,88,64,03,05,90,2E
1384331800,00000220,false,0,8,CF,63,88,64,03,08,90,30
1384341700,00000220,false,0,8,D1,83,88,68,03,08,90,46
1384351700,00000220,false,0,8,D1,83,88,68,03,07,90,57
1384361700,00000220,false,0,8,D2,C3,88,68,03,08,90,69
1384371700,00000220,false,0,8,D2,E3,88,6C,03,0B,90,7E
1384381700,00000220,false,0,8,D0,83,88,68,03,0C,90,8B
1384391600,00000220,false,0,8,CE,A3,88,64,03,08,90,91
1384401600,00000220,false,0,8,CE,C3,88,68,03,FF,8F,AB
1384411500,00000220,false,0,8,CE,A3,88,64,03,FA,8F,B0
1384421600,00000220,false,0,8,CE,A3,88,68,03,FC,8F,C6
1384431600,00000220,false,0,8,CD,A3,88,68,03,00,90,DA
1384441600,00000220,false,0,8,CF,63,88,6C,03,01,90,E3
1384451600,00000220,false,0,8,D0,A3,88,68,03,05,90,F2
1384461600,00000220,false,0,8,CF,E3,88,6C,03,0B,90,0D
1384471600,00000220,false,0,8,CF,E3,88,6C,03,0A,90,1A
1384481800,00000220,false,0,8,D0,83,88,6C,03,06,90,29
1384491600,00000220,false,0,8,D1,A3,88,68,03,01,90,31
1384501500,00000220,false,0,8,D3,E3,88,68,03,00,90,40
1384511500,00000220,false,0,8,D3,C3,88,6C,03,FD,8F,50
1384521500,00000220,false,0,8,CF,C3,88,68,03,FA,8F,67
1384531500,00000220,false,0,8,CE,E3,88,64,03,FB,8F,73
1384541500,00000220,false,0,8,D0,43,89,64,03,FC,8F,87
1384551500,00000220,false,0,8,D0,23,89,68,03,00,90,9E
1384561400,00000220,false,0,8,CF,E3,88,68,03,FE,8F,AB
1384571500,00000220,false,0,8,D2,A3,88,64,03,00,90,BD
1384581400,00000220,false,0,8,D2,43,88,6C,03,05,90,C8
1384591300,00000220,false,0,8,D1,83,88,64,03,0B,90,D7
1384601400,00000220,false,0,8,D1,A3,88,6C,03,0A,90,EC
1384611300,00000220,false,0,8,CE,C3,88,6C,03,02,90,F3
1384621400,00000220,false,0,8,CD,C3,88,68,03,FE,8F,09
1384631400,00000220,false,0,8,CE,A3,88,6C,03,FC,8F,1A
1384641400,00000220,false,0,8,CF,C3,88,6C,03,00,90,20
1384651400,00000220,false,0,8,CE,C3,88,6C,03,00,90,31
1384661300,00000220,false,0,8,CF,83,88,68,03,FD,8F,48
1384671300,00000220,false,0,8,D0,83,88,68,03,FE,8F,5A
1384681500,00000220,false,0,8,D0,C3,88,6C,03,FF,8F,61
1384691300,00000220,false,0,8,D0,A3,88,68,03,FE,8F,7A
1384701300,00000220,false,0,8,D1,A3,88,70,03,FA,8F,81
1384711500,00000220,false,0,8,D2,E3,88,64,03,FA,8F,94
1384721300,00000220,false,0,8,D3,C3,88,6C,03,FD,8F,A0
1384731300,00000220,false,0,8,D2,83,88,70,03,04,90,BD
1384741200,00000220,false,0,8,D1,C3,88,64,03,0A,90,C4
1384751200,00000220,false,0,8,D3,C3,88,68,03,0B,90,DD
1384761200,00000220,false,0,8,D2,A3,88,6C,03,0A,90,EF
1384771200,00000220,false,0,8,D0,C3,88,68,03,09,90,F6
1384781000,00000220,false,0,8,D0,E3,88,68,03,06,90,05
1384791100,00000220,false,0,8,D0,23,89,68,03,07,90,17
1384801200,00000220,false,0,8,CF,63,89,68,03,0A,90,29
1384811300,00000220,false,0,8,CD,43,89,68,03,0C,90,39
1384821100,00000220,false,0,8,CD,03,89,68,03,0A,90,47
1384831100,00000220,false,0,8,CF,E3,88,68,03,02,90,5E
1384841100,00000220,false,0,8,D1,03,89,64,03,04,90,61
1384851100,00000220,false,0,8,D1,03,89,68,03,07,90,76
1384861100,00000220,false,0,8,CF,E3,88,6C,03,06,90,86
1384871100,00000220,false,0,8,D0,03,89,64,03,09,90,95
1384880900,00000220,false,0,8,CF,03,89,70,03,05,90,AA
1384891100,00000220,false,0,8,D0,03,89,68,03,02,90,B0
1384901000,00000220,false,0,8,CE,03,89,64,03,09,90,C3
1384911000,00000220,false,0,8,CD,A3,88,68,03,0C,90,D6
1384921000,00000220,false,0,8,CA,A3,88,68,03,07,90,EE
1384931000,00000220,false,0,8,CE,E3,88,68,03,04,90,F1
1384941000,00000220,false,0,8,D3,C3,88,64,03,03,90,01
1384951000,00000220,false,0,8,D2,C3,88,64,03,04,90,11
1384960700,00000220,false,0,8,D0,E3,88,64,03,00,90,2B
1384971000,00000220,false,0,8,D0,03,89,64,03,03,90,3F
1384980700,00000220,false,0,8,CF,E3,88,68,03,04,90,40
1384990900,00000220,false,0,8,CE,C3,88,68,03,00,90,5D
1385000900,00000220,false,0,8,D1,C3,88,64,03,02,90,6C
1385010800,00000220,false,0,8,D3,E3,88,6C,03,04,90,78
1385020900,00000220,false,0,8,D2,03,89,64,03,03,90,81
1385030900,00000220,false,0,8,D1,03,89,6C,03,06,90,9B
1385040900,00000220,false,0,8,D0,03,89,68,03,09,90,A9
1385050900,00000220,false,0,8,CE,03,89,6C,03,06,90,B6
1385060800,00000220,false,0,8,CF,C3,88,68,03,03,90,C1
1385070800,00000220,false,0,8,D0,C3,88,64,03,01,90,DA
1385080400,00000220,false,0,8,CF,A3,88,64,03,FF,8F,E6
1385090800,00000220,false,0,8,CF,C3,88,6C,03,FF,8F,FE
1385100800,00000220,false,0,8,D1,C3,88,6C,03,03,90,07
1385110800,00000220,false,0,8,D2,83,88,68,03,04,90,15
1385120800,00000220,false,0,8,D1,63,88,68,03,08,90,26
1385130800,00000220,false,0,8,D1,83,88,68,03,0A,90,38
1385140700,00000220,false,0,8,CE,A3,88,68,03,09,90,44
1385150700,00000220,false,0,8,CD,A3,88,68,03,05,90,51
1385160700,00000220,false,0,8,CD,E3,88,68,03,00,90,6A
1385170700,00000220,false,0,8,CE,E3,88,6C,03,01,90,70
1385180700,00000220,false,0,8,CF,E3,88,6C,03,FF,8F,8E
1385190600,00000220,false,0,8,D1,C3,88,68,03,FB,8F,98
1385200700,00000220,false,0,8,D0,E3,88,68,03,02,90,A1
1385210600,00000220,false,0,8,D0,A3,88,6C,03,0B,90,BC
1385220600,00000220,false,0,8,D1,A3,88,64,03,0C,90,C6
1385230600,00000220,false,0,8,D1,E3,88,68,03,0A,90,D8
1385240600,00000220,false,0,8,CF,E3,88,6C,03,03,90,E5
1385250600,00000220,false,0,8,D1,C3,88,68,03,FF,8F,FC
1385260400,00000220,false,0,8,D3,A3,88,6C,03,02,90,06
1385270600,00000220,false,0,8,D1,A3,88,70,03,07,90,1F
1385280600,00000220,false,0,8,D2,C3,88,68,03,04,90,25
1385290600,00000220,false,0,8,D3,C3,88,6C,03,04,90,38
1385300500,00000220,false,0,8,D3,A3,88,64,03,05,90,43
1385310800,00000220,false,0,8,D4,A3,88,6C,03,05,90,5A
1385320500,00000220,false,0,8,D4,A3,88,6C,03,0A,90,61
1385330500,00000220,false,0,8,D2,C3,88,64,03,09,90,74
1385340500,00000220,false,0,8,D2,E3,88,70,03,05,90,8C
1385350500,00000220,false,0,8,D1,03,89,70,03,06,90,9F
1385360500,00000220,false,0,8,CE,43,89,6C,03,09,90,AB
1385370200,00000220,false,0,8,CF,E3,88,70,03,0A,90,BE
1385380200,00000220,false,0,8,CF,83,88,68,03,09,90,C7
1385390400,00000220,false,0,8,CF,83,88,6C,03,09,90,DB
1385400400,00000220,false,0,8,CF,A3,88,68,03,0B,90,E9
1385410300,00000220,false,0,8,D1,83,88,70,03,07,90,FF
1385420400,00000220,false,0,8,D0,83,88,64,03,FF,8F,09
1385430400,00000220,false,0,8,CF,A3,88,70,03,01,90,17
1385440400,00000220,false,0,8,D0,E3,88,6C,03,08,90,2B
1385450400,00000220,false,0,8,D0,83,88,68,03,07,90,34
1385460300,00000220,false,0,8,D0,63,88,68,03,04,90,43
1385470400,00000220,false,0,8,CF,A3,88,6C,03,00,90,50
1385480300,00000220,false,0,8,D0,E3,88,68,03,01,90,6E
1385490300,00000220,false,0,8,D2,23,89,68,03,04,90,74
1385500300,00000220,false,0,8,D1,23,89,68,03,03,90,82
1385510300,00000220,false,0,8,CF,03,89,6C,03,00,90,93
1385520300,00000220,false,0,8,CF,E3,88,68,03,03,90,A1
1385530300,00000220,false,0,8,D0,03,89,6C,03,02,90,B4
1385540300,00000220,false,0,8,D0,A3,88,6C,03,04,90,C7
1385550200,00000220,false,0,8,D0,43,88,68,03,07,90,D4
1385560200,00000220,false,0,8,CF,63,88,68,03,06,90,E2
1385570200,00000220,false,0,8,D0,A3,88,70,03,09,90,FE
1385580200,00000220,false,0,8,CF,C3,88,6C,03,0A,90,0A
1385590100,00000220,false,0,8,CF,E3,88,6C,03,04,90,14
1385600200,00000220,false,0,8,CF,03,89,6C,03,04,90,27
1385610100,00000220,false,0,8,D0,23,89,6C,03,04,90,36
1385620200,00000220,false,0,8,CF,03,89,70,03,FF,8F,45
1385630200,00000220,false,0,8,CD,E3,88,6C,03,F9,8F,56
1385640100,00000220,false,0,8,CF,03,89,70,03,FC,8F,60
1385650100,00000220,false,0,8,D1,E3,88,70,03,01,90,79
1385660100,00000220,false,0,8,D3,C3,88,68,03,04,90,84
1385670100,00000220,false,0,8,D1,A3,88,68,03,09,90,99
1385680100,00000220,false,0,8,D1,A3,88,6C,03,0B,90,AF
1385690100,00000220,false,0,8,D1,C3,88,68,03,0C,90,BA
1385700100,00000220,false,0,8,D2,A3,88,6C,03,07,90,CA
1385710300,00000220,false,0,8,D2,A3,88,68,03,03,90,D2
